geoname_id,synonym,word_likelihood
3833578,Tucuman,1.01E-08
6434348,Viricelles,1.00E-10
3137740,Solund,1.42E-08
6446240,Chars,1.00E-10
1714976,Diffun,2.23E-08
6432787,Plelan-le-Grand,1.42E-08
6546594,Sidi Bouabdelli,1.00E-10
6536600,Sona,1.00E-10
6359020,Bezares,2.03E-09
909129,Lusaka Province,2.03E-09
6555100,Haschbach am Remigiusberg,6.08E-09
7318005,City of Iron City (historical),8.10E-09
6358205,Cumbres Mayores,1.00E-10
8132107,Lyrestad,1.00E-10
6553315,Kaltenborn,4.05E-09
6322348,Lavrinhas,2.43E-08
6615729,Vallouise-Pelvoux,5.06E-08
6616016,Prignac,1.00E-10
6356934,Grazalema,1.00E-10
6537042,Ospedaletti,2.63E-08
11494480,Nueva Esperanza,1.00E-10
6323372,Campo Novo,3.24E-08
7871713,Pottendorf,1.00E-10
6436905,Veney,1.01E-08
6437366,Saint-Abraham,1.00E-10
10400304,Caripuyo,1.82E-08
6538379,Ovaro,1.00E-10
7175589,Town of Cement,5.47E-08
5246567,Village of Boyceville,1.01E-08
830704,Pirkanmaa,1.00E-10
6356650,Vilviestre del Pinar,2.03E-09
6436520,Voutre,1.44E-07
3496132,Provincia de Monte Plata,1.00E-10
11351717,Mailly Motete,1.00E-10
7873413,Schrems bei Frohnleiten,6.08E-09
6360171,Agaete,1.00E-10
6359959,Ribadesella,1.00E-10
7871613,Weingraben,1.00E-10
6538425,Montechiarugolo,1.00E-10
2500013,Djelfa Province,1.00E-10
6358567,Bercianos del Paramo,1.00E-10
3247909,Rhein-Pfalz-Kreis,6.92E-06
5251540,Town of Edgewater,1.62E-08
3192120,Radlje ob Dravi,1.00E-10
7173977,City of Nordheim,1.00E-10
6443053,Serraval,4.05E-09
6540767,Sanarica,1.00E-10
6614180,Lavastrie,2.88E-07
6538072,Pancalieri,1.00E-10
6362192,Fontihoyuelo,4.05E-09
7531841,Ujsoly,4.09E-07
5263058,Milwaukee County,1.00E-10
6456266,Le Plessis-Patte-d'Oie,1.62E-08
7285710,Egolzwil,1.82E-08
6436734,Manonville,1.00E-10
6537242,Andalo,1.00E-10
2465027,Gouvernorat de Siliana,2.84E-08
7164857,Town of Russellville,9.11E-08
6321668,Piedade Do Rio Grande,2.03E-09
6362424,Sestao,2.03E-09
6434106,Saint-Firmin-des-Pres,2.03E-09
6614154,Clere-sur-Layon,7.70E-08
6448520,Bille,1.82E-08
8133773,Dimos Oropos,1.00E-10
6556194,Taufkirchen (Vils),1.00E-10
6612493,Saint-Maurice-Navacelles,1.00E-10
6555360,Vinningen,1.00E-10
6557203,Wasserburg (Bodensee),1.28E-07
6439896,Sibiville,1.00E-10
2595348,Nasarawa State,1.00E-10
6542527,Beregazzo con Figliaro,1.00E-10
6613678,Verel-Pragondran,1.00E-10
863904,Suto Orizari,1.00E-10
6431867,Valentine,1.00E-10
6451867,Chatel-Gerard,1.00E-10
6362398,Leioa,1.42E-08
2140958,Belep,2.03E-09
7532381,Pawonkow,7.49E-08
7167541,Village of Sugarcreek,1.00E-10
7171866,Town of Gurley,1.00E-10
6537793,Aidone,1.00E-10
7285206,Berg (TG),1.01E-08
7437588,Divulapitiya Division,1.00E-10
1905245,Huyen Muong Lat,4.05E-09
2789636,Oreye,2.23E-08
6434575,Courtempierre,2.03E-09
6434976,Lagupie,1.00E-10
6424671,Saint-Jean-de-Thurigneux,1.00E-10
6618342,Quercamps,1.00E-10
7510699,Amphoe Song Khwae,1.62E-08
6533963,Pollenca,4.05E-09
7172278,Town of Otter Creek,1.00E-10
1806691,CN-43,1.00E-10
6538613,Bettona,1.00E-10
7173563,City of Haines,8.10E-09
10400358,Villa Tunari Municipality,1.00E-10
3686423,Choconta,8.10E-09
2670776,Sundsvalls Kommun,4.05E-09
5212867,Borough of Somerset,2.03E-09
7174697,City of Wetumka,1.00E-10
6571335,Longhu Qu,9.32E-08
7732343,Biga,2.03E-09
6430768,Lamblore,2.03E-09
6612242,Meysse,2.03E-09
8133673,Dimos Corinth,1.00E-10
6536716,Castelnovo ne' Monti,5.06E-08
6539693,Crespino,1.00E-10
6428217,Mehun-sur-Yevre,1.00E-10
6614298,Castera-Lou,2.23E-08
6615135,Mesnil-sur-l'Estree,1.00E-10
6362385,Gatika,1.62E-08
6452162,Allas-Bocage,2.05E-06
7286265,La Praz,8.10E-09
6538197,Mirabello Monferrato,8.10E-09
7163683,City of Green Park,1.00E-10
3031132,Arrondissement de Boulogne-sur-Mer,1.00E-10
6558624,"Ludwigschorgast, Markt",1.22E-08
6615235,La Roussiere,1.00E-10
6425079,Montigny-sur-Crecy,4.25E-08
6554551,Heisdorf,1.00E-10
6443049,Saxel,3.04E-08
5397100,Sonoma County,2.03E-09
6437498,Farebersviller,6.68E-08
6437834,Roupeldange,1.00E-10
6612664,Verneville,4.66E-08
6428684,Lacanche,7.37E-07
6319867,Cajazeiras Do Piaui,6.68E-08
6546637,Ighoud,1.00E-10
7532790,Pysznica,8.10E-09
587056,Barda Rayon,6.08E-09
6612196,Ballons,2.84E-08
4311266,Trimble County,6.99E-07
6430562,Saint-Aubin-le-Vertueux,1.00E-10
7165265,Village of Burkettsville,1.00E-10
7531270,Chrzastowice,1.00E-10
1253103,Vishakhapatnam,2.03E-09
6445162,Olonne-sur-Mer,1.00E-10
6456915,La Chevroliere,8.32E-07
6553931,Michelbach,2.03E-09
3690125,Alpujarra,1.00E-10
6431545,Empeaux,2.23E-08
6442830,Montgilbert,2.03E-08
6429683,Villac,1.00E-10
6356214,Saldes,2.03E-09
6426038,Neuflize,2.03E-09
6541249,Faeto,2.03E-09
7532793,Chodow,1.00E-10
5798453,Island County,3.24E-08
4534416,Craig County,2.03E-09
967573,Free State,1.00E-10
6551134,Torgau,1.00E-10
3041809,Eckeroe,2.03E-09
6320493,Cha De Alegria,1.00E-10
6434429,Saint-Julien-Molhesabate,1.00E-10
6427254,Grentheville,2.03E-09
6550843,Eilenburg,2.03E-09
6426952,Lunac,1.00E-10
6427638,Saint-Julien-de-Toursac,4.66E-08
6438406,Perenchies,1.00E-10
6443618,Conde-Sainte-Libiaire,3.44E-08
1135702,Wilayat-e Kunar,2.03E-08
6940631,Mudhaykhirah,1.00E-10
7872855,Aderklaa,1.00E-10
6443750,Montevrain,1.37E-05
3187256,Grad Vrbovsko,1.00E-10
6319193,Paulo Bento,6.08E-09
6319631,Xambioa,1.00E-10
6548512,Eppendorf,1.00E-10
6431543,Drudas,1.22E-08
6434684,Pannecieres,1.00E-10
6442866,Saint-Colomban-des-Villards,1.00E-10
7167355,Village of Wintersville,2.03E-09
6444282,Bouchavesnes-Bergen,1.00E-10
6613069,Brassac-les-Mines,1.00E-10
6359383,Valdetorres de Jarama,5.27E-08
4574857,Clarendon County,1.44E-07
6458635,Montfaucon-Montigne,7.25E-07
6540788,Mongrassano,1.82E-08
6558249,Viechtach,1.00E-10
6436455,Ruille-Froid-Fonds,1.00E-10
2418360,Labe Prefecture,1.54E-07
7166856,Village of Sanford,4.05E-09
6541562,Vignate,6.08E-09
6322024,Itaguai,1.28E-07
4269047,City of Caney,1.00E-10
6533961,Palma de Mallorca,4.92E-07
6320675,Sao Miguel Dos Milagres,1.00E-10
6550047,Untermassfeld,3.22E-07
3171364,Provincia di Pavia,2.03E-07
5125006,Town of Locke,1.00E-10
6322680,Araucaria,1.00E-10
6614985,Talmontiers,1.00E-10
7172845,City of Chickasha,6.08E-09
6435924,Nuisement-sur-Coole,1.00E-10
7873947,Svay Leu,2.03E-09
6455936,Le Freney-d'Oisans,1.42E-08
8133300,Hoessna,2.03E-09
472755,Volgogradskaya Oblast',2.03E-09
7287156,Servion,1.00E-10
6543652,Ollastra,1.00E-10
7174803,Town of Cowley,1.00E-10
6558352,Oberasbach,1.00E-10
6427996,Meschers-sur-Gironde,1.00E-10
3458505,Lindoia,1.09E-07
6426921,Villerouge-Termenes,1.00E-10
1856237,Nagahama-shi,4.86E-08
6431883,Villeneuve-de-Riviere,2.03E-08
6321320,Cruzeiro Da Fortaleza,1.00E-10
556384,Industrial'nyy Rayon,2.38E-06
11154169,Natogyi,1.00E-10
865731,Qarku i Dibres,4.05E-09
449697,Shahrestan-e Komijan,1.00E-10
1266287,Kolhapur,1.01E-08
6538523,Pioraco,2.15E-07
2801925,Bilzen,2.63E-08
2283015,Departement d'Odienne,2.03E-08
6358141,Legorreta,1.62E-08
6556005,Attenweiler,3.04E-08
6358392,Polenino,2.03E-09
6452064,Bezons,1.62E-08
7166643,Village of Gettysburg,1.00E-10
11495581,Norwich,1.42E-08
6437192,Saint-Jean-les-Buzy,1.42E-08
6455058,Bordeaux,4.05E-09
6439757,Nielles-les-Ardres,2.03E-09
3337384,Knivsta Kommun,2.03E-09
6359179,"Fonsagrada, A",5.67E-08
6424466,Mogues,1.00E-10
6614717,Epiry,2.03E-09
6545978,Madagh,1.00E-10
6543746,Branzi,2.43E-08
1904863,Huyen Hoa Thanh,1.42E-08
6319215,Cocalinho,2.03E-09
6445858,Escolives-Sainte-Camille,1.82E-08
6454364,Lorquin,1.00E-10
6542710,San Nicolo di Comelico,4.05E-09
6447093,Creissels,2.03E-09
6319092,Alem Paraiba,1.42E-08
8132725,Idre,1.00E-10
6323575,Porto Xavier,8.10E-09
3237072,Saint Clement,5.16E-07
285816,Al Farwaniyah,1.00E-10
5059413,City of Grace City,4.86E-08
6616827,Rozoy-le-Vieil,1.82E-07
2110431,Meneng District,1.62E-08
6540840,Comitini,2.03E-09
7317340,City of Sac City,1.54E-07
6456453,Le Houlme,3.44E-08
1706919,Lebak,8.10E-09
449610,Shahrestan-e Bardsir,5.61E-07
7839424,Grant,6.08E-09
6451033,Challonges,4.05E-09
7729789,El Torno,5.47E-08
7871871,Schwarzau im Gebirge,1.00E-10
4100581,Baxter County,1.00E-10
6446112,Buno-Bonnevaux,1.61E-06
7511031,Amphoe Khao Kho,2.03E-09
1840209,Nonsan-si,1.00E-10
8132448,Raennesloev-Ysby,1.00E-10
1275842,Bhopal,2.03E-09
7839413,Whitsunday,1.62E-07
8132892,Tolfta,4.05E-09
6557074,Wasserlosen,2.03E-09
8133826,Dimos Iasmos,2.03E-09
6323701,Venancio Aires,1.00E-10
6612916,Soisy-sur-Ecole,2.03E-09
6439899,Sombrin,2.03E-09
6357559,Villalba del Rey,1.00E-10
6448983,Chazelles-sur-Lyon,2.03E-09
6542183,Baia e Latina,8.91E-08
6542833,Murello,4.05E-09
7285641,Develier,5.45E-07
6323107,Coronel Martins,2.23E-08
6543364,Cambiasca,1.68E-07
6440900,Saligos,2.03E-09
7287407,Valendas,1.00E-10
6446099,Yrouerre,1.00E-10
8133959,Dimos Kalamaria,1.00E-10
6321052,Sapeacu,1.00E-10
6452512,Alex,1.00E-10
7732115,Bossangoa,2.03E-09
6441867,Chassey-les-Scey,3.24E-07
3531011,MX-CHP,1.00E-10
6427530,Tracy-Bocage,1.00E-10
6542300,Romano d'Ezzelino,1.62E-08
6456194,Le Thoult-Trosnay,8.10E-09
6434954,Frespech,1.00E-10
7167137,Village of New Straitsville,4.05E-09
6940604,Al Mahabishah,1.00E-10
7286633,Nidau,1.00E-10
6612629,Raucourt,3.65E-08
8132806,Jukkasjaervi,3.65E-08
2479532,Wilaya de Skikda,1.00E-10
6446310,Nesles-la-Vallee,2.03E-09
1152419,Amphoe Lan Saka,1.00E-10
11495036,Kitson Town,8.10E-09
6440156,Saint-Amant-Tallende,1.00E-10
7521938,Couva-Tabaquite-Talparo,1.00E-10
6440667,Bugard,6.08E-09
2597277,BJ-PL,1.00E-10
6438382,Neuf-Mesnil,1.42E-08
6451193,Chateaubleau,1.01E-08
6319544,Couto De Magalhaes,1.00E-10
6320036,Acarau,1.62E-08
6545876,El Aioun Sidi Mellou,2.03E-09
500059,Ryazanskaya Oblast',1.00E-10
7286019,Hagenbuch,1.01E-08
6356763,Conquista de la Sierra,6.68E-08
6321827,Sao Pedro Do Suacui,1.00E-10
5332921,State of California,1.00E-10
6446176,Morigny-Champigny,1.01E-08
590854,EE-59,2.23E-08
6446070,Villebougis,1.00E-10
3432039,Partido de La Plata,1.01E-08
5272232,Sauk County,2.03E-09
5306233,Navajo County,1.00E-10
1272781,Dhenkanal,1.00E-10
6442127,Traitiefontaine,1.00E-10
6451029,Cercier,1.00E-10
6445608,Jesonville,4.05E-09
7532709,Naglowice,4.05E-09
7167662,Village of Vermont,4.05E-09
6546671,Ait Abbas,1.00E-10
6438752,Hericourt-sur-Therain,2.03E-09
11282175,Fquih Ben Salah Province,2.03E-09
1611260,Amphoe Chanuman,2.03E-09
2486682,M'Sila Province,2.03E-09
6455825,La Manceliere,1.00E-10
6444520,Harbonnieres,9.72E-08
6552764,Bispingen,6.68E-08
6447249,Calvinet,1.00E-10
7161952,Village of Whitehall,2.03E-09
6432670,Tressan,8.65E-07
6360637,San Miguel de Abona,2.03E-09
6440134,Picherande,4.05E-09
6534169,Vilafant,1.62E-08
1904925,Huyen My Xuyen,1.00E-10
6542567,Foresto Sparso,1.00E-10
2623351,Bronderslev Kommune,2.03E-09
7530743,Powiat lubelski,8.10E-09
8347434,Gamagara,2.03E-09
6441710,Meaux-la-Montagne,4.05E-09
8571637,Kabupaten Pidie Jaya,1.00E-10
6323175,Lajeado Grande,8.10E-09
6536686,Trecenta,1.01E-08
5098143,Borough of Fort Lee,1.00E-10
7317580,Village of Olympia Fields,2.03E-09
6554291,Trier,1.00E-10
1904923,Huyen Ke Sach,1.13E-06
6425605,Villemus,4.25E-08
6543010,Frassinelle Polesine,1.00E-10
6431069,Treflaouenan,1.00E-10
6612553,Touvois,2.03E-09
7628301,Nīca,1.42E-08
6426505,Payns,1.00E-10
350546,Qena,1.00E-10
6552889,Fresenburg,2.45E-07
6617836,Saint-Saturnin-les-Apt,4.05E-09
6355979,Risco,2.03E-09
7290559,Havant District,1.00E-10
6451851,Cerisiers,1.00E-10
1851670,Shoo-cho,1.99E-05
1337173,Mymensingh,4.05E-09
6439156,Menil-Gondouin,3.65E-08
6441369,Stattmatten,7.70E-08
4926760,Starke County,4.05E-09
7161965,Village of Youngstown,2.03E-09
1809935,Guangdong Sheng,9.72E-08
6324192,Sao Raimundo Do Doca Bezerra,1.00E-10
6615896,Beaufour-Druval,2.84E-08
6425944,Fromy,2.23E-08
6456472,La Vieux-Rue,1.00E-10
7391352,Tonosho Cho,1.00E-10
5058107,City of Argusville,1.00E-10
8133699,Dimos Paros,1.00E-10
5481136,New Mexico,2.03E-09
6439237,Saint-Clair-de-Halouze,8.10E-09
7531837,Jasienica,2.03E-09
7169824,City of Crossgate,4.05E-09
6430736,Fontaine-Simon,3.11E-06
6428492,Varetz,2.03E-09
6435798,Ecriennes,6.48E-08
11351742,Dennery By Pass/White Rock Gardens,1.00E-10
7628376,Priekuli Municipality,1.00E-10
625142,Minsk Region,3.22E-07
6320809,Cipo,2.03E-09
6360338,Casafranca,2.03E-09
6440366,Escot,2.03E-09
6450652,Berentzwiller,4.86E-08
6537716,Pazzano,1.15E-07
6320958,Miguel Calmon,2.03E-08
7174149,City of Puyallup,1.00E-10
6431103,Osani,2.03E-09
6454073,Jarrie,3.04E-08
8132450,Himledalen,8.10E-09
6553102,Ladbergen,1.00E-10
6453514,Chaudardes,3.43E-06
6552758,Vierden,2.43E-08
3023918,Arrondissement de Confolens,2.03E-09
6615022,Yvignac-la-Tour,1.01E-08
6433739,Saint-Germain-les-Arlay,8.10E-09
6445225,Saint-Pierre-du-Chemin,2.43E-08
6546326,Had Bouhssoussen,1.82E-08
7165174,City of Zearing,1.00E-10
6690662,Grand'Riviere,1.00E-10
6358221,Linares de la Sierra,1.62E-08
6450586,Berstheim,2.03E-09
7531044,Powiat ostrzeszowski,8.10E-09
7647216,Sampov Meas,4.05E-09
7532598,Przechlewo,2.63E-08
6356500,Monasterio de la Sierra,4.05E-09
6612511,Saint-Clair-sur-Galaure,1.00E-10
6558367,Ellingen,4.05E-09
7286739,Oltingen,5.06E-08
2743999,Gemeente Zeevang,2.43E-08
6443540,Tancarville,2.03E-09
6435888,Margerie-Hancourt,1.00E-10
6536054,Casale Monferrato,1.00E-10
1528334,Gorod Bishkek,8.30E-08
6437561,Ham-sous-Varsberg,2.03E-09
7533496,Malomice,2.84E-08
3592769,Municipio de Magdalena Milpas Altas,2.23E-08
8740954,Val-de-Charmey,9.52E-08
8132582,Sundsjoe,4.05E-09
6443027,Publier,1.00E-10
6940762,As Sawm,2.03E-09
6448250,Auragne,1.00E-10
2775088,Politischer Bezirk Jennersdorf,1.00E-10
1725945,Bautista,1.22E-08
6434325,Salvizinet,4.05E-09
3671331,Puerto Salgar,2.03E-09
6456307,Le Merlerault,1.00E-10
6552692,Scharnebeck,1.01E-08
6539097,Cardeto,1.40E-07
7429565,Pippu-cho,1.00E-10
7287134,Seegraeben,1.00E-10
6445778,Vagney,2.03E-09
11611712,Calanca,9.52E-08
6552489,Sibbesse,1.00E-10
6440501,Maucor,1.00E-10
6616111,Jugon-les-Lacs - Commune nouvelle,1.00E-10
7174497,City of Star Harbor,2.20E-06
6614743,Marcilly-et-Dracy,2.69E-07
7729856,Santiago de Huari,1.83E-06
7871879,Zoebern,6.08E-09
6362846,Maluenda,1.00E-10
2614219,Sandoy region,1.00E-10
865734,Qarku i Korces,1.24E-07
6449668,Cosse-en-Champagne,1.00E-10
6454866,Pourrain,1.50E-07
6424993,Lerzy,1.00E-10
6552971,Prinzhoefte,1.00E-10
9165998,Kabupaten Konawe Selatan,1.00E-10
7172114,Town of Wilson's Mills,2.41E-07
6548644,Muecka,2.03E-09
6550175,Lengfeld,1.00E-10
8132868,Normloesa,2.03E-09
6558185,Aulendorf,4.05E-09
6359614,Carcar,1.00E-10
5106325,Township of Westampton,1.00E-10
6547554,Melchow,2.03E-09
6456481,La Houssaye-en-Brie,2.03E-08
7418809,Shimabara-shi,7.90E-08
7164249,City of Terre Haute,6.08E-09
6355469,La Nucia,8.10E-09
1852162,Shimotsuma-shi,1.00E-10
6321165,Berilo,1.00E-10
6450132,Berneuil-sur-Aisne,3.04E-08
6358468,Begijar,1.00E-10
6430156,Mureils,2.03E-09
6535976,Ortisei - St. Ulrich,7.49E-08
7510689,Amphoe Sa Bot,1.00E-10
6447580,Barbirey-sur-Ouche,8.10E-09
6558670,"Sugenheim, Markt",2.03E-09
6428082,Saint-Jean-de-Liversay,7.70E-08
6454665,Lullin,2.03E-09
7287173,Silvaplana,1.00E-10
6553397,Guellesheim,1.00E-10
1732386,Aborlan,2.03E-09
2751772,Gemeente Leiden,8.10E-09
7533161,Przemkow,2.03E-09
6320892,Itajuipe,1.00E-10
6429095,Plussulien,4.05E-09
7530864,Powiat leczynski,1.00E-10
6322543,Santa Cruz Do Rio Pardo,5.91E-06
6553933,Muehlpfad,1.42E-08
6430524,Pinterville,1.03E-06
6539186,Catenanuova,1.62E-08
6434434,Saint-Maurice-de-Lignon,1.00E-10
7872101,Afiesl,1.00E-10
6452390,Abbeville-les-Conflans,2.43E-07
6552772,Grethem,1.00E-10
6452387,Argenton-Notre-Dame,1.00E-10
6543079,Brunello,1.62E-08
6433337,Saint-Didier-de-Bizonnes,1.00E-10
6362949,Torrijo de la Canada,6.08E-09
6556840,Gebsattel,1.00E-10
7531703,Koniusza,3.04E-08
6361951,Carricola,1.00E-10
7161742,Village of Middleburgh,8.10E-09
6542370,Rocchetta Belbo,4.05E-09
2658226,Canton of Uri,2.03E-09
6449757,Apremont-la-Foret,1.17E-07
5810628,Skamania County,3.38E-06
7165692,Village of Alorton,1.42E-08
6431150,Erone,2.03E-09
6361450,Andorra,4.05E-08
6431709,Montegut-Bourjac,1.00E-10
6455761,La Croisille,1.00E-10
6320005,Sao Joao Do Arraial,3.44E-07
6543764,Ceretto Lomellina,5.04E-07
6612688,Villeselve,4.05E-09
7174302,Town of Blanket,1.00E-10
3488708,JM-11,1.00E-10
617903,Leova District,1.00E-10
6551258,Tambach-Dietharz/Thuer. Wald,1.00E-10
6558878,Bardowick,1.00E-10
6434856,Peyrilles,1.82E-08
6543149,Chiuduno,4.05E-09
1729479,Bacuag,2.03E-09
3461679,Herval,2.03E-09
8132115,Helgesta-Hyltinge,1.01E-08
6621200,Icla,2.03E-09
6456406,Le Lude,1.00E-10
6614876,Notre-Dame-de-l'Osier,2.15E-06
96965,IQ-DI,1.00E-10
7286668,Nuerensdorf,6.08E-07
1151527,Amphoe Pa Sang,1.00E-10
7413157,Nagomi Machi,1.82E-08
7169357,City of Bald Knob,1.82E-07
6443731,Mauregard,1.00E-10
6540518,Castel San Pietro Romano,1.00E-10
1710429,Ivana,1.00E-10
6549878,Ifta,1.00E-10
6362220,Montemayor de Pililla,1.00E-10
6435497,Montpinchon,4.05E-09
7532417,Bocki,1.00E-10
6441187,Kurtzenhouse,1.00E-10
6556790,Obertrubach,1.00E-10
7873139,Aistersheim,5.35E-07
6456252,Le Mesnil-Theribus,1.00E-10
7910604,Mut,2.03E-09
6359918,Cangas del Narcea,1.00E-10
7166290,Village of Innsbrook,2.03E-08
6551082,Vierlinden,1.00E-10
7286467,Medel (Lucmagn),1.00E-10
6555112,Hueffler,1.00E-10
6447856,Bouverans,2.77E-07
6360126,Valderrabano,1.00E-10
11239335,Cirri Sur,1.00E-10
6452604,Antony,1.00E-10
6542947,Colzate,8.10E-09
160192,Dodoma Region,1.00E-10
6456379,La Clayette,1.00E-10
6438265,Grand-Fayt,1.42E-08
6358598,Cebanico,1.22E-08
6555556,Satteldorf,1.44E-06
7839851,Wickepin,1.00E-10
1849890,Tottori,1.00E-10
6540064,Noto,2.03E-09
6439031,Villeneuve-les-Sablons,1.00E-10
4973275,Town of New Limerick,1.00E-10
6427114,Cambes-en-Plaine,4.05E-09
11239367,Candelarita,6.08E-09
5242920,Town of Whitingham,1.00E-10
11049450,Rab,1.00E-10
6448388,Audenge,1.00E-10
6538814,Cava de' Tirreni,2.03E-09
7171095,Town of Hindsville,4.05E-08
6613259,Cremeaux,4.05E-09
6432288,Ludon-Medoc,8.55E-07
6549948,Katharinenberg,1.17E-07
1852464,Shima-shi,2.90E-07
6361176,Pinilla del Campo,6.28E-08
6942829,Comondu,4.50E-07
632924,Vaehaekyroe,8.10E-09
8133346,Vadsbro,8.10E-09
7533215,Zagorow,1.00E-10
6435023,Nicole,4.05E-09
408653,White Nile,6.08E-09
6356568,Revillarruz,2.03E-09
5509151,State of Nevada,1.00E-10
6441760,Saint-Fons,1.00E-10
7166566,Village of Ferris,1.62E-08
6440498,Maslacq,1.00E-10
7872794,Winklern,1.50E-07
6443805,Rampillon,7.57E-07
3174085,Maniago,8.30E-08
1268783,Jalandhar,1.00E-10
5232807,City of Wessington Springs,1.78E-07
7317931,City of Peachtree City,5.67E-08
7165842,Village of Berlin,3.24E-08
6355632,Avila,2.43E-08
6437912,Vatimont,3.65E-08
6426929,Flavin,2.03E-09
1581297,Haiphong,3.44E-08
6447998,Belhomert-Guehouville,4.50E-07
6554668,Strohn,1.00E-10
6536646,Roncade,6.08E-09
7165392,Village of Clatonia,1.00E-10
6427264,Hieville,2.23E-08
6617000,Pautaines-Augeville,1.00E-10
524304,RU-MUR,7.90E-08
6427194,Drubec,9.17E-06
6553757,Kehrig,1.82E-08
6547809,Altenhagen,1.00E-10
6546143,Bni Ahmed Gharbia,2.03E-09
3687085,Castilla la Nueva,1.00E-10
6361023,Osuna,1.00E-10
5209235,Borough of Royalton,1.00E-10
6556850,Petersaurach,2.63E-08
3585155,Departamento de La Libertad,2.03E-09
6550297,Effelder-Rauenstein,1.24E-06
6538107,Lenta,8.10E-09
7173651,City of Hugo,1.00E-10
7286877,Reinach (BL),1.00E-10
6449256,Fajoles,1.22E-08
7167259,Village of Panola,1.00E-10
7290575,Tunbridge Wells District,6.08E-09
11494973,Chapelton,2.03E-09
7167426,Village of Sherrard,6.08E-09
8657211,Huon Gulf,3.44E-08
1607163,Amphoe Pua,2.03E-09
6424702,Sermoyer,4.05E-09
11054378,Stankovci,1.00E-10
6440673,Cadeilhan-Trachere,2.84E-08
6442461,Saint-Romain-sous-Gourdon,4.05E-09
6357459,Huerta del Marquesado,1.00E-10
5769755,City of Timber Lake,1.82E-08
6438877,Orrouy,2.43E-08
617962,Criuleni District,1.00E-10
6442600,Loue,2.03E-09
6358793,Aspa,2.03E-09
6434484,Nort-sur-Erdre,2.23E-08
6321334,Divinesia,4.05E-09
8132985,Svanskog,3.04E-08
6615800,Harricourt,4.05E-09
6538403,Moraro,6.08E-09
1697912,Naujan,2.63E-08
6427848,Saint-Preuil,6.08E-09
149595,Tanga,1.62E-08
6435556,Rocheville,4.05E-09
6456425,Les Ollieres,1.00E-10
7701212,Baran,1.00E-10
6443127,Campneuseville,1.00E-10
6454856,Fouronnes,1.31E-06
7872860,Gaenserndorf,2.03E-09
3344938,Cankova,1.88E-06
7530873,Powiat wlodawski,2.03E-09
6436081,Vienne-la-Ville,8.10E-09
2661732,Arbedo-Castione,1.00E-10
6430660,Thuit-Hebert,2.03E-09
6557962,Markgroeningen,5.87E-08
6452524,Amillis,1.42E-08
6542819,Colle Brianza,1.00E-10
8131791,Gryteryd,1.00E-10
8347607,Kgatelopele,1.00E-10
7532396,Zawady,6.08E-09
7169396,City of Edge Hill,1.00E-10
8658983,Klingenberg,8.10E-09
2097572,Esa'ala,1.00E-10
6445186,Saint-Etienne-de-Brillouet,1.00E-10
6554606,Steinborn,1.00E-10
7162115,Town of Rural Retreat,1.01E-08
8133224,Tisselskog,1.11E-07
7172902,City of Alamosa,1.00E-10
7165736,Village of Arnold,8.30E-08
830675,Central Ostrobothnia Region,1.00E-10
6432415,Saint-Loubert,4.05E-09
7309441,Rose Island,1.00E-10
6436880,Tonnoy,2.03E-09
11494429,Quime,2.31E-06
6361775,Noblejas,1.00E-10
6434153,Verdes,2.63E-08
6545958,Tilmi,1.26E-07
7173002,City of Belgrade,1.00E-10
6357623,Ripoll,1.00E-10
6319592,Peixe,1.72E-06
6613784,Saint-Martin-des-Pezerits,1.00E-10
8132363,Hornborga,2.03E-09
6445888,Jaulges,8.10E-09
7286257,Langenbruck,2.03E-09
6457182,Le Plessis-Robinson,1.00E-10
3657505,Provincia del Guayas,4.66E-08
6535872,Beura-Cardezza,1.00E-10
6552356,Bahrdorf,1.22E-08
6538372,Ligosullo,1.00E-10
7169947,City of Muscle Shoals,1.00E-10
6449500,Brillevast,2.03E-09
6447923,Clerieux,2.03E-09
8132138,Almundsryd,1.00E-10
8133153,Nosaby,4.66E-08
