geoname_id,synonym,word_likelihood
5383641,Plaza Bonita Shopping Center,3.18E-07
4629200,Hickory Valley,1.27E-05
4562405,Yoe,3.85E-08
4728557,Shoreacres,5.12E-07
4175374,Tildenville,4.11E-07
5328724,Biola,2.40E-05
3126466,Capellades,5.69E-07
4053661,Capshaw,3.24E-08
4366476,Randallstown,1.62E-08
5111425,Canaseraga,3.85E-08
2520726,Buñol,8.34E-07
2986428,Pommard,4.35E-07
5455243,Animas,3.20E-07
5190547,Friedens,1.22E-08
5059553,Hansboro,1.15E-07
3017341,Franconville,5.21E-05
4973639,North Penobscot,1.01E-08
5246552,Bowler,2.03E-09
4602283,Algood,9.52E-08
4258749,Helmsburg,6.22E-05
5818702,Big Piney,5.89E-06
5867241,Lazy Mountain,1.54E-06
4398612,Miramiguoa Park,3.65E-08
4705522,Latexo,7.78E-07
5293569,Eagar,1.92E-06
4452285,Alamance,9.46E-07
4685171,Danevang,7.40E-05
5262695,Merrillan,1.31E-06
5056989,Ravanna,3.77E-06
4319058,Carlyss,8.18E-06
4672494,Barton Creek,2.69E-06
4983056,Whitneyville,8.10E-08
5119719,Hailesboro,2.10E-06
4500185,Yaupon Beach,2.61E-06
4153471,Doral,4.99E-06
5250393,Delafield,3.46E-07
4717326,Palmhurst,4.86E-08
5798171,Ilwaco,4.25E-06
4854175,Dolliver,1.51E-05
3021227,Domats,1.37E-05
9967817,US Post Office Ponce de Leon,1.34E-07
2958533,ALF,1.22E-08
4502667,Leisuretowne,8.06E-07
4408358,Shell Knob,1.22E-08
5732731,Imbler,1.42E-08
5422140,Fort Carson,6.48E-08
5390267,St. Helena,4.83E-06
5118617,Glen Aubrey,2.18E-05
4251646,Ullin,3.18E-07
4740200,Waskom,9.65E-06
4849013,Bonaparte,6.48E-08
5129210,North Sea,2.03E-09
4410122,Steedman,9.78E-07
2515624,sa Pobla,9.11E-08
4531760,Burns Flat,6.19E-05
4876179,Shellsburg,2.58E-06
2514984,Llucmajor,9.11E-08
4155430,Fish Hawk,6.68E-08
5099977,Keasbey,3.24E-08
5494626,Tinnie,4.78E-07
5063481,Barada,4.90E-06
5485280,Pueblito,5.67E-08
5167566,Put-in-Bay,2.62E-06
5199873,Marianne,1.52E-07
4394501,Lake Spring,6.42E-07
5879553,Anvik,1.49E-06
5197227,Latrobe,2.84E-08
5605321,Rigby,4.05E-09
5712417,Bandon,1.16E-05
4504186,Somers Point,2.63E-08
5085735,East Merrimack,1.78E-06
4891074,Elvaston,2.08E-06
4977779,Sangerville,1.22E-08
5433929,Paragon Estates,6.74E-06
5401069,Tanforan Park Shopping Center,1.72E-05
4154037,East Palatka,1.00E-10
5842275,Washam,6.36E-07
3035072,Baraize,8.00E-07
4103678,Bull Shoals,2.41E-07
8481847,Nocona Hills,8.91E-08
2525485,Burgio,3.83E-05
4679430,Castell,5.16E-07
4561628,Swarthmore,1.07E-07
5383633,Playa del Rey,1.46E-07
4340551,Saint Rose,7.29E-08
4704462,Lake Creek,1.38E-06
3107941,Torelló,3.90E-05
4225207,Sunny Side,1.13E-06
5101865,Normandy Beach,2.38E-06
5702984,Crescent Valley,5.99E-07
7147354,Haverford Village,8.10E-09
4584020,Kiawah Island,2.23E-08
2995071,Maupertus,5.47E-08
2514301,Mahon,5.06E-07
4094025,Triana,8.85E-06
4705713,Leary,6.34E-07
4354035,Eckhart Mines,2.03E-08
5220009,Woodcock,1.85E-05
4163322,Mangonia Park,2.03E-09
5709753,Valmy,2.37E-05
6544496,es Barcarès,2.03E-08
5206944,Port Matilda,2.03E-09
5770723,Altonah,7.54E-06
4900970,Manito,6.01E-07
4377913,Bonne Terre,8.10E-09
5412070,Arboles,2.12E-05
4780766,Quinby,2.23E-08
5107200,Angelica,5.87E-08
4499483,Wilsons Mills,2.03E-08
4061466,Falkville,0.000126261
4078898,Munford,5.51E-06
4183791,Boneville,1.30E-07
5113479,Conewango Valley,1.42E-08
7315347,Agency Village,1.62E-08
4503136,Mount Laurel,0.000224453
5116418,Ellicottville,1.01E-08
5778601,Mount Olympus,2.53E-07
8097251,Spring Gardens,2.03E-07
5030856,Hoyt Lakes,1.82E-06
4790019,Trevilians,2.19E-07
4477886,Manns Harbor,7.64E-07
4064664,Gordo,3.04E-07
4413815,Weatherby Lake,3.04E-08
4500630,Barnegat,9.41E-05
5116004,East Patchogue,1.49E-05
5142281,Verona Beach,6.89E-08
4394922,Lentner,1.32E-06
4743575,Zapata,8.39E-06
5162672,Mentor-on-the-Lake,4.03E-05
4078646,Mountain Brook,4.05E-09
5445727,Kanorado,9.21E-06
4339046,Rodessa,7.31E-07
4802527,Coal Fork,2.84E-08
4225664,Tallulah Falls,2.71E-06
5850037,US Post Office Laie,2.29E-07
2510186,Trebujena,5.39E-06
4239932,Griggsville,1.22E-08
5364549,Lake Hughes,6.41E-06
5350976,Fresno Fashion Fair Shopping Center,3.30E-07
5392952,Santa Barbara,3.04E-07
5672933,Radersburg,2.47E-07
5267668,Polonia,1.22E-08
4301355,Morning View,2.03E-08
4267669,Arma,9.52E-08
5204596,Orson,9.48E-07
5143862,West Hurley,6.74E-07
5300735,Kachina Village,5.63E-07
5140773,Thendara,6.42E-05
4520390,Okeana,1.42E-07
4974194,Old Orchard Beach,2.03E-08
4842958,Sherwood Manor,4.46E-08
4125312,Pangburn,2.85E-06
3128389,Beintza-Labaien,8.55E-07
5324887,Artois,2.23E-08
4785167,Shawsville,0.000103925
5225579,Weekapaug,3.36E-06
5749352,Roseburg,1.18E-05
5172048,Shreve,1.35E-05
5489527,San Antonito,2.63E-05
5192742,Harrison City,1.93E-06
4326011,Gorum,3.60E-05
4704188,La Villa,1.14E-06
4873508,Rolfe,2.39E-07
4297318,Lakeside Park,1.01E-08
4885955,Buffalo Grove,1.42E-08
5798487,Issaquah,4.56E-07
5191447,Goodville,2.57E-07
4178826,Yankeetown,6.08E-09
7257572,Green Harbor-Cedar Crest,2.03E-05
4977586,Salsbury Cove,2.33E-07
5036297,Mahtowa,3.65E-08
5342381,Del Monte Forest,6.40E-07
5018620,Blackduck,4.05E-08
4400571,Newtonia,3.73E-05
4967277,Hodgdon,1.23E-06
4671174,Archer City,4.65E-06
4858103,Garnavillo,8.10E-09
5876450,Tonsina,4.93E-06
5226062,Artas,1.62E-06
5012516,Trenary,2.37E-06
2977031,Saint-Sauveur-dAunis,1.15E-06
4590315,Pacolet Mills,1.65E-06
4484262,Patterson Springs,8.06E-07
4811283,Lanark,1.31E-06
5238146,Lower Waterford,1.18E-05
5114059,Craryville,2.18E-06
5023357,Crane Lake,4.76E-05
4784902,Seven Corners,1.50E-07
4388159,Golden City,1.22E-08
5114528,Davenport Center,1.83E-05
4073889,Lowndesboro,4.25E-08
4068506,Huguley,3.24E-08
5211889,Sheppton,6.89E-08
5118693,Glens Falls,2.07E-06
4370583,Sudlersville,1.05E-07
4534702,Dacoma,4.86E-08
4341715,Slagle,2.43E-08
5251456,Eau Galle,1.00E-10
4843346,South Willington,2.53E-05
4954850,West Boylston,8.10E-09
5174007,Tiro,2.47E-07
5815342,Wenatchee,4.26E-06
4386268,Farber,2.63E-08
7238285,Hideout,9.27E-06
4550374,Sallisaw,1.01E-07
5814695,Venersborg,6.08E-08
5832698,Moorcroft,2.63E-08
4377295,Black Jack,2.03E-08
4884976,Bishop Hill,2.02E-05
5375439,Mountain Ranch,1.00E-10
4787389,State Farm,7.53E-07
5789994,Chimacum,5.80E-06
8479425,Owl Ranch,1.00E-10
8605040,Hot Springs National Park,2.03E-09
11748973,Stonecrest,6.12E-07
3024782,Clamecy,1.82E-07
5041752,Pipestone,8.51E-08
4752495,Chincoteague,2.90E-06
4049432,Mayhew,5.73E-07
4133413,Thida,8.51E-08
4146440,Avon Park,1.42E-06
5025681,Emily,5.17E-06
4973297,New Vineyard,2.63E-07
5116079,East Syracuse,2.57E-07
4991735,Eastpointe,1.22E-08
5675883,Saint Marie,4.89E-06
5119167,Gravesend,1.54E-06
7259472,Rock Island Arsenal,1.01E-08
6941080,Fort Bragg,2.62E-06
4590739,Pelion,9.58E-06
5036663,Marine on Saint Croix,1.06E-05
4047644,Onia,2.13E-06
5551650,Arivaca Junction,3.19E-06
4956266,Wrentham,9.00E-06
4556570,Big Cove Tannery,1.33E-05
5239183,North Hartland,2.59E-07
4508440,Chesterhill,5.87E-08
5672025,Pompeys Pillar,3.46E-07
5343734,Dos Palos Post Office,5.77E-07
5206958,Port Vue,1.13E-06
9847139,Pearl South Padre,7.09E-08
5117404,Fleischmanns,1.99E-05
4788599,Swoope,1.42E-08
5106129,Watchung,5.23E-06
5003379,New Era,1.46E-07
4703672,Kopperl,7.29E-08
5829304,Kaycee,1.96E-07
5097441,East Orange,1.40E-06
4360527,Leitersburg,1.00E-10
4514155,Hide-A-Way Hills,4.56E-07
4739282,Villa del Sol,2.03E-09
5692716,Upham,6.42E-05
5048980,Strandquist,6.08E-09
5351225,Fuller Acres,2.21E-07
5702255,Carlin,2.84E-08
4647282,Oliver Springs,9.82E-06
4425816,Escatawpa,5.15E-06
4335045,new orleans louisiana,3.15E-06
5079614,Steele City,1.84E-07
5098669,Griggstown,1.07E-06
4209013,Metter,6.08E-09
4243764,Maeystown,2.23E-08
5134392,Roseboom,2.98E-07
4171563,St. Petersburg,2.32E-05
5033234,Kinbrae,1.80E-07
5872343,Quinhagak,8.61E-07
5191324,Glendon,3.99E-07
4748022,Bloxom,1.54E-06
5475405,Las Palomas,1.00E-10
3016274,Gérardmer,1.44E-05
4930780,Blandford,3.04E-08
3126577,Cangas do Morrazo,1.23E-06
5323525,Altadena,3.40E-07
5855741,Hau'ula,3.63E-07
4268140,Bendena,2.63E-08
4586637,McConnells,1.25E-06
5143610,Wesley Hills,1.13E-07
4998924,Laurium,2.03E-08
4044012,Hagåtña,4.05E-09
5560823,California Pines,1.45E-06
4090208,Sims Chapel,2.12E-06
4860279,Hedrick,4.41E-06
4495287,Topsail Beach,3.27E-06
6355010,Palma Nova,5.93E-06
4575973,Cross Anchor,2.15E-06
5125971,Marcy,3.48E-07
3022107,Culan,1.01E-08
4831085,Baileyton,6.64E-07
2510398,Tolox,3.52E-07
5300830,Kayenta,3.89E-06
4704027,La Marque,2.84E-08
4997787,Kalamazoo,5.27E-08
4232522,Addieville,5.02E-07
5113850,Country Knolls,1.01E-08
5207440,Quentin,1.42E-08
7258517,Quantico Station,5.61E-07
4416289,Anguilla,8.33E-06
4852640,Coralville,4.66E-08
2979649,Saint-Goazec,1.61E-06
5141508,Trumansburg,2.75E-07
4676441,Broaddus,9.42E-07
4556894,Buffington,1.11E-07
4095542,Vinemont,1.01E-08
4951435,South Lee,1.04E-06
4472223,Hubert,2.38E-05
4694562,Grapeland,2.27E-07
4134893,Violet Hill,4.90E-06
5523335,Homestead Meadows North,1.98E-06
4127923,Ravenden,2.72E-05
5025733,Emmons,5.99E-06
2970148,Vence,1.40E-07
4274070,La Cygne,2.03E-08
4168630,Pinellas Park,1.05E-06
4582142,Homeland Park,7.03E-07
5337561,Citrus Heights,5.17E-06
4861198,Hospers,7.05E-07
5151633,Cygnet,1.30E-05
5123800,Lake Huntington,8.97E-06
4683819,Coupland,5.87E-08
5096690,Cliffwood,5.87E-08
3127047,Calatayud,3.65E-08
4500748,Belleplain,1.09E-07
5133675,Rensselaerville,3.49E-06
5159171,Jeromesville,2.79E-06
5279772,Wyeville,8.71E-06
4213347,Nunez,4.16E-05
3036326,Aubigny-sur-Nère,5.99E-07
4994084,Goetzville,1.19E-07
5197978,Light Street,7.09E-08
5242119,Underhill Center,5.53E-07
4198716,Haddock,6.28E-08
4503953,Runnemede,6.26E-07
4101759,Big Flat,9.36E-07
7304043,Easton Town Center,5.51E-07
5174870,Upper Sandusky,1.08E-06
4087519,St. Florian,4.05E-09
4176550,Virginia Gardens,1.72E-07
4116311,Jacksonport,2.03E-09
5402778,Tobin,1.17E-07
4923711,Monon,5.75E-07
5566393,Korbel,1.38E-07
5589472,Coolin,1.10E-05
5216650,Union Dale,7.29E-08
5278083,Waupaca,4.39E-06
5340911,Crows Landing,9.47E-06
4076982,Moores Mill,6.43E-05
4167176,Orlovista,9.58E-07
4890859,Eleroy,1.29E-05
4065552,Gulf Shores,4.05E-09
4356858,Greenbelt MARC Station,1.01E-08
4325843,Glynn,1.00E-10
4815462,Moundsville,5.47E-08
3021795,Damville,1.00E-10
2511284,Sant Miguel de Balansat,3.13E-05
4107305,Crumrod,1.82E-08
2991214,Mulhouse,7.38E-06
5689140,Flaxton,2.92E-07
5802758,McCleary,4.05E-09
5689300,Glenburn,4.80E-07
4939008,Harwich Port,2.23E-08
5380637,Palm Desert Shopping Center,3.45E-05
4453954,Battleboro,2.76E-05
5194663,Hydetown,1.56E-07
4683416,Corpus Christi,4.88E-07
5789237,Carrolls,1.01E-08
4046890,Sperryville,1.34E-07
4554395,Velma,4.20E-05
5195889,Kelayres,3.46E-07
5526805,Muleshoe,1.42E-08
4923702,Mongo,1.01E-08
5814916,Walla Walla,2.63E-08
4144743,Slaughter Beach,2.42E-06
3010154,La Châtre,8.10E-09
4284942,Blue Ridge Manor,4.11E-07
4309779,Stone,1.06E-06
5074384,Ohiowa,1.64E-05
2986930,Plaisir,3.04E-08
4761166,Gloucester Courthouse,3.01E-06
5134789,Saddle Rock Estates,1.53E-05
5037144,Meadowlands,6.08E-09
4884282,Beardstown,2.05E-06
5326305,Barstow Heights,3.24E-08
3020281,Elna,1.10E-06
5454711,Albuquerque,2.33E-07
4559958,New Centerville,2.68E-06
4945622,North Falmouth,7.29E-08
4518661,Moraine,1.22E-08
5871704,Pitkas Point,4.96E-07
5874678,Soldotna,0.00018551
4301680,Mount Sherman,1.82E-08
5161891,Maria Stein,1.43E-05
5195978,Kenhorst,2.94E-07
4218573,Rex,2.23E-08
4582790,Inman Mills,1.15E-05
5113993,Cranberry Lake,2.63E-08
4247545,Prairie du Rocher,2.84E-08
5414069,Black Forest,8.10E-09
5870347,Northway Village,2.03E-07
4715411,Northcrest,4.05E-09
4356271,Glenfield Park,8.39E-06
5199876,Marienville,5.71E-06
5248072,Cazenovia,1.41E-06
5003294,Negaunee,1.63E-06
5742332,Myrtle Creek,6.48E-08
5113412,Commack,1.88E-07
5118606,Glasco,3.14E-07
4140963,"Washington, D.C.",5.38E-05
4682127,Cloverleaf,1.42E-08
4151162,Citrus Ridge,5.85E-07
4552884,Terral,2.03E-09
2994144,Meudon,3.04E-08
4267733,Atchison,2.23E-08
4501306,Collingswood,9.21E-07
4385948,Excello,1.42E-08
5377654,Lankershim,8.10E-09
5340175,Covina,3.85E-08
3007970,Lampertheim,8.12E-07
4979595,Spruce Head,5.30E-06
5249523,Couderay,1.55E-06
4460689,Chocowinity,1.62E-08
5311323,Rillito,2.63E-08
4274430,Liebenthal,1.62E-08
4648637,Pegram,1.00E-10
4797358,Apple Grove,8.83E-07
4467926,Gibsonville,1.12E-05
5762313,Agar,1.95E-06
4548955,Ravia,1.04E-05
5133742,Rhinebeck,6.89E-07
4697744,Hill Country Village,1.20E-06
3179206,Celle di Bulgheria,8.10E-09
4291269,Essie,3.34E-06
4353463,District Heights,8.71E-08
7315369,Los Lobos,4.66E-08
5242783,West Topsham,2.27E-05
2978179,Saint-Maur-des-Fossés,8.27E-06
5191844,Green Hills,2.35E-06
4649631,Piney Flats,2.43E-08
4352784,Dargan,5.02E-07
4932835,Chartley,1.16E-05
5381226,Parker Dam,7.70E-08
5589394,Conda,9.90E-07
5139054,Southold,6.08E-09
5241248,South Burlington,1.42E-08
5100246,Lake Telemark,1.35E-05
5105860,Voorhees,2.03E-08
5804537,Neah Bay,5.71E-06
4193631,Eton,7.33E-07
4504598,Ventnor City,1.01E-08
5439284,Snowmass Village,4.41E-05
4850352,Cantril,3.85E-08
4708302,Lueders,6.82E-06
5589410,Conkling Park,1.11E-07
2983451,Riquewihr,2.38E-06
5320172,Wenden,1.38E-07
5071854,Leigh,1.00E-10
3110678,San Esteban de Gormaz,7.70E-08
4719481,Pleak,2.82E-07
5141962,University Gardens,6.53E-06
4501706,Erma,6.54E-07
4559983,New Oxford,2.03E-08
3009732,La Croix-en-Touraine,6.08E-09
4701106,Joaquin,5.87E-08
7262050,Oroville East,1.13E-07
5107853,Bangall,4.05E-09
4662679,Tigrett,2.03E-09
5266199,Pardeeville,2.03E-09
4554398,Vera,2.59E-07
5466512,El Prado,2.43E-08
4779923,Poquoson,1.05E-07
4597140,Southern Shops,1.22E-08
7602410,Bad Fallingbostel,5.06E-08
4551330,Silo,8.10E-08
4915703,Watseka,4.93E-06
4733313,Southlake,6.24E-07
2978725,Saint-Louis-en-l’Isle,1.48E-07
5341223,Cuyama,3.48E-07
4320874,Cottonport,1.38E-07
5379726,Oro Grande,6.08E-09
5111751,Castorland,1.82E-07
4522350,Rendville,2.03E-08
5188702,Emlenton,2.13E-06
5800376,Lakebay,1.58E-06
5332978,Calpine,1.77E-06
5118466,Gerry,9.92E-08
4262053,New Amsterdam,5.87E-08
3017924,Fontenay-aux-Roses,3.04E-08
4786952,Spotsylvania Courthouse,2.43E-08
4946441,Osterville,4.03E-07
5817269,Antelope Hills,3.99E-07
5133171,Putnam Lake,1.19E-07
4662170,Tennessee Ridge,0.000111311
5261891,Markesan,1.99E-06
5102847,Port Colden,2.37E-06
5528784,Quail,1.90E-06
4331781,Loreauville,2.43E-08
5182842,Cambridge Springs,3.89E-05
5116714,Evans Mills,8.30E-08
4699531,Hunters Creek Village,0.000101614
4825918,Verdunville,5.47E-08
4128534,Rivervale,2.63E-08
2990612,Neuilly-sur-Marne,1.59E-05
4277718,Prairie Village,0.000271569
4522303,Reesville,1.00E-10
4952663,Teaticket,8.10E-09
4855595,Emmetsburg,2.65E-07
5128914,North Boston,1.00E-10
4832027,Coventry Lake,1.62E-08
5313507,Seba Dalkai,2.96E-06
4450695,West Hattiesburg,6.16E-07
5307674,Oxbow Estates,6.48E-08
4981091,Trevett,1.82E-08
4935939,Erving,8.10E-09
4171315,Saint Marks,8.51E-08
4356857,Buddy Attick Lake Park,2.47E-05
4132806,Summers,2.50E-06
5225631,Westerly,6.08E-09
4266150,Universal,4.94E-07
4713917,Neches,1.52E-06
4519621,New Marshfield,5.06E-08
5790135,Cinebar,3.63E-06
4841125,Preston City,1.62E-07
5847486,Kailua,4.49E-05
4379641,Camden Point,1.06E-05
5011005,"Stambaugh, Iron River",6.08E-09
4911934,South Holland,1.07E-05
5538109,Deseret,3.30E-05
5480786,Naschitti,2.43E-08
5609866,Tetonia,5.33E-07
4887343,Cherry,5.49E-07
4580384,Greeleyville,9.78E-07
5688106,Bottineau,6.08E-09
5220359,York Haven,1.65E-06
4551408,Skiatook,1.01E-08
5490977,Serafina,1.70E-07
5178254,Amity Gardens,1.09E-06
5139865,Stony Brook,9.72E-08
4989486,Constantine,2.03E-07
7315157,Emerald Mountain,7.47E-06
4502866,Manahawkin,1.90E-07
4104078,Calico Rock,7.70E-08
5121182,Honeoye Falls,5.06E-07
4847133,Arion,1.60E-07
7315621,South Acomita Village,0.000234302
4474382,Kings Grant,1.15E-05
4350847,Greenbelt Community Center,4.54E-07
4791099,Vernon Hill,9.82E-06
5188708,Emigsville,3.36E-06
5482270,Ocate,1.89E-06
3129877,Aranda de Duero,2.73E-06
4922548,Lake Village,2.03E-09
4589446,North Myrtle Beach,1.73E-06
5484779,Polvadera,1.52E-07
4849201,Braddyville,6.41E-06
3578476,St. Barts,1.22E-06
4495583,Trent Woods,1.49E-05
4240348,Harvel,5.67E-08
5059190,Fingal,1.20E-05
4446429,Smithdale,1.22E-08
3037632,Anglards-de-Saint-Flour,1.00E-10
4173392,South Bradenton,1.00E-10
5333923,Cantil,6.74E-07
4744702,Ark,1.50E-06
2513240,Nerja,4.96E-07
5179605,Beavertown,1.57E-06
5295860,Gila Bend,1.25E-06
7325758,Eastern Shore Centre,9.72E-08
5244638,Baraboo,1.76E-07
4176324,Vamo,1.22E-07
4159207,Horseshoe Beach,1.62E-07
4700598,Jamaica Beach,8.10E-09
4157898,Hallandale Beach,3.33E-06
4747640,Birchleaf,1.47E-05
4519758,Newtonsville,7.36E-06
3125161,Chía,3.93E-07
5859048,Chefornak,7.19E-07
5117891,Franklin Square,3.85E-08
5565589,Hydesville,9.76E-07
2511347,Sant Joan,7.70E-08
4699608,Hutchins,2.23E-08
5284902,Goodyears Bar,2.23E-08
7261579,Lake Almanor Country Club,1.08E-06
4233261,Bartelso,4.33E-07
3111607,Ripoll,6.08E-09
4330126,Lacombe,2.35E-06
4642680,Mooresburg,5.67E-08
5175699,Warnock,2.84E-08
4276087,Neal,1.62E-08
5789826,Chelan,2.46E-06
4553160,Tonkawa,2.84E-08
5111098,Callicoon Center,5.47E-08
4146338,Astatula,1.94E-05
5398521,Stallion Springs,3.85E-08
5129050,North Gates,5.06E-07
4367343,Rosa Parks Middle School,8.10E-09
3021570,Déols,1.57E-06
5038938,Naytahwaush,9.68E-07
4361841,Maryland Court of Appeals,1.00E-10
5043655,Ronneby,7.90E-08
4802107,Chloe,4.60E-07
5817377,Arminto,1.08E-05
4756745,Dunnsville,6.12E-07
4244647,Milmine,8.10E-09
3109256,Segovia,2.03E-09
4374784,Altenburg,1.28E-07
5393274,Santa Rita Park,4.23E-07
5384534,Poso Park,4.25E-08
5722741,Deer Island,8.47E-06
4590619,Pauline,1.63E-06
4202308,Isle of Hope,1.25E-06
5142090,Valhalla,6.58E-07
4311543,Tutor Key,9.92E-08
5043838,Rothsay,3.89E-07
4322034,Destrehan,1.64E-07
4154937,Feather Sound,7.21E-07
4490326,Sandyfield,3.44E-08
5105412,Three Bridges,1.15E-07
4584683,Laurel Bay,1.11E-07
4989234,Cohoctah,9.64E-06
4514168,Higginsport,2.65E-06
5475144,Lake Sumner,6.13E-05
4998138,Kinde,1.87E-05
4276999,Parkerfield,5.41E-07
5128267,Napanoch,2.27E-07
4918489,Buck Creek,4.05E-09
4790025,Triangle,2.17E-06
5767608,Oelrichs,4.38E-05
6472951,The Hotel Majestic St. Louis,1.28E-07
4817246,Omar,2.03E-08
7176017,Lake Almanor Peninsula,2.23E-08
4559495,Mather,1.92E-06
5060394,Mekinock,4.52E-07
4689072,Elmaton,3.65E-08
4394266,Lake Mykee Town,2.40E-06
5079250,South Sioux City,1.00E-10
5123688,Kysorville,6.08E-09
5204718,Oval,2.43E-08
5433470,Olney Springs,2.25E-06
5204622,Osceola Mills,9.01E-06
4736819,Tierra Grande,1.42E-08
4601093,Wilkinson Heights,0.000251929
4134232,Tyronza,6.15E-06
5151854,Deersville,3.77E-07
3027934,Centuri,6.72E-07
4989133,Clinton Township,8.80E-06
7315365,La Paloma Ranchettes,1.35E-05
4841383,Redding Ridge,2.17E-07
3012621,Ivry-sur-Seine,2.03E-08
4291182,Emlyn,1.29E-05
2972742,Thonon-les-Bains,1.42E-08
8347326,Fairfield Heights,1.82E-08
5050174,Tofte,4.05E-09
2992583,Montfort-sur-Argens,1.05E-07
5393611,Sausalito,1.39E-06
5173158,Stony Prairie,2.23E-08
4128889,Roe,4.05E-09
5137763,Shandaken,0.000526753
4363668,New Midway,4.05E-09
4641586,Midtown,1.00E-10
4236124,Coffeen,6.18E-07
5215695,Tiona,2.07E-06
4894387,Grant Park,1.62E-07
3029019,Camembert,1.06E-05
5849346,Kilauea,2.54E-05
5825587,Frannie,4.56E-06
4387699,Gasconade,6.08E-09
4838204,Mansfield City,1.99E-05
5372433,Mesa Verde,7.57E-07
5875782,Tanacross,4.45E-06
5522525,Groom,4.25E-08
5257064,Howards Grove,9.50E-07
4766640,Jeffersonton,1.42E-08
700569,Nikolaev,1.02E-06
4704203,LaRue,3.38E-06
5564730,Happy Camp,3.97E-07
4397622,McCord Bend,5.89E-07
5185237,Connellsville,0.000147988
5189796,Fivepointville,3.63E-06
5821415,Clearview Acres,8.71E-07
5372223,Menlo Park,1.55E-05
4388426,Grand Pass,7.70E-08
7315301,Bluewater Acres,1.50E-06
5101459,Mount Arlington,2.49E-07
4978534,Shirley Mills,1.30E-07
5097905,Finesville,1.62E-07
4260711,Loogootee,5.27E-08
5143388,Waterport,1.62E-08
3121135,Graus,3.04E-08
4746716,Bergton,7.55E-06
7257911,Fort Ritchie,5.39E-07
4424689,Drew,6.08E-09
4065508,Gu-Win,8.07E-06
5244759,Barronett,2.63E-06
4375118,Arrow Rock,1.48E-07
4253591,Zeigler,9.33E-06
4707391,Loma Vista Colonia,4.86E-08
5466605,Elephant Butte,1.62E-08
5446643,Tribune,1.22E-08
4300477,Meadowbrook Farm,1.98E-07
4969138,Lambert Lake,5.27E-08
5235828,Eden Mills,1.42E-08
5123860,Lake Peekskill,5.16E-07
4286902,Cannel City,5.63E-07
5396003,Simi Valley,4.05E-09
5879729,Nazan Village,1.64E-05
5203250,New Ringgold,3.08E-06
5059751,Hove Mobile Park,1.00E-10
4803860,Deep Water,1.81E-06
3106128,les Ventoses,2.98E-06
4873836,Ruthven,8.10E-09
4050832,Silver Point,4.26E-06
4415878,Ackerman,2.04E-05
5577851,Haxtun,3.65E-08
5105455,Totowa,6.08E-09
2524061,Montevago,1.06E-06
5345098,East Sonora,2.55E-07
4520842,Pancoastburg,3.44E-08
4225784,Tate,4.05E-09
3003253,Le Mont-Dore,5.23E-06
4313063,West Van Lear,5.47E-08
5869541,Nabesna,2.83E-06
5394814,Shadow Hills,2.43E-08
4676152,Brazos Country,8.10E-09
5250072,Dane,1.26E-07
4579043,Fountain Inn,1.24E-07
4276257,Netawaka,8.10E-09
3116527,Montcada i Reixac,1.01E-08
4494513,Tarboro,1.86E-06
4452871,Archdale,4.67E-06
5256101,Hertel,1.04E-06
5454711,The Duke City,2.43E-08
5812994,Taholah,5.06E-08
5187858,East Butler,6.08E-09
5807665,Queets,2.33E-05
4779244,Piney River,1.01E-08
5746733,Powell Butte,1.11E-07
4217984,Ray City,1.56E-06
